GroupPath;Ext;Resource;TemplateInsertionClass
Navigation.Denied Area;;engine\templates\editor\deniedarea.w2ent;
Navigation.Navigation Waypoint;;engine\templates\editor\navigationwaypoint.w2ent;
Navigation.Navigation Patrol Point;;engine\templates\editor\patrolpoint.w2ent;
Navigation.Navigation Wander Point;;engine\templates\editor\wanderpoint.w2ent;
Navigation.Navigation Surface;;engine\templates\editor\navigationsurface.w2ent;
Navigation.Navigation Data;;engine\templates\editor\navigationdata.w2ent;
Navigation.Mappin Entity;;engine\templates\editor\mappin_waypoint.w2ent;
Scenes.Scene Streaming Area;;engine\templates\editor\streamingarea.w2ent;
Scenes.Scene Waypoint;;engine\templates\editor\scenewaypoint.w2ent;
Gameplay.Area.Stealth Area;;engine\templates\editor\stealtharea.w2ent;
Graphics.Area Environment;;engine\templates\editor\areaenvironment.w2ent;
Graphics.Trigger.Effect Trigger;;engine\templates\editor\objecteffecttrigger.w2ent;
Camera.Camera Effect Trigger;;engine\templates\editor\cameraeffecttrigger.w2ent;
Gameplay.Area.Hide Area;;engine\templates\editor\hidearea.w2ent;
Gameplay.Reaction Suppressor;;engine\templates\editor\reactionsuppressor.w2ent;
Camera.Camera Look At Area;;engine\templates\editor\cameralookatarea.w2ent;
Camera.Focus Point;;engine\templates\editor\focuspoint.w2ent;
Gameplay.Area.Sceak Lights Area;;engine\templates\editor\sneaklightsarea.w2ent;
Scenes.Scene Area;;engine\templates\editor\scenearea.w2ent;
Graphics.Flare;;engine\templates\editor\flaretemplate.w2ent;
Gameplay.Teleporter;;engine\templates\editor\teleporter.w2ent;
Gameplay.Community Guards Reactions;;engine\templates\editor\guardreactionsarea.w2ent;
Camera.Static Camera Area;;engine\templates\editor\static_camera_area.w2ent;
Gameplay.Area.Show Layer Area;;engine\templates\editor\showlayersarea.w2ent;
Gameplay.Trigger.Commentary Trigger;;game\gameplay\entities\commentary_trigger.w2ent;
Scenes.Scene Spawner;;engine\templates\editor\scenespawner.w2ent;
Graphics.Particle Collider;;engine\templates\editor\particlecollider.w2ent;
Gameplay.Area.Combat Mode Area;;engine\templates\editor\cm_trigger.w2ent;
Gameplay.Area.Block Combat Area;;game\gameplay\blockcombat_area.w2ent;
Gameplay.Area.Critical Effect Area;;game\gameplay\criticaleffect_area.w2ent;
Graphics.Birds Manager;;engine\templates\editor\birds_manager.w2ent;
Graphics.Birds Spawnpoint;;engine\templates\editor\bird_spawn.w2ent;
Graphics.Bird Reaction Area;;engine\templates\editor\bird_area.w2ent;
Gameplay.Area.Dynamic Fistfight Area;;engine\templates\editor\dynamicff_area.w2ent;
Gameplay.Trigger.Tutorial Trigger;;engine\templates\editor\tut_area.w2ent;
Gameplay.Finisher Spot;;engine\templates\editor\finisher_spot.w2ent;
Gameplay.Tutorial Timer Remover;;engine\templates\editor\tut_remover.w2ent;
Gameplay.Intervention Position;;engine\templates\editor\intervention_point.w2ent;
Gameplay.Trigger.Intervention Trigger;;engine\templates\editor\intervention_trigger.w2ent;
Gameplay.Flee Safe Spot;;engine\templates\editor\fleesafespot.w2ent;
Gameplay.Area.Snowstorm Area;;gameplay\areas\snowstorm_effect_area.w2ent;
Gameplay.Area.Custom Effect Area;;gameplay\areas\custom_effect_area.w2ent;
Gameplay.Area.Visual Effect Area;;gameplay\areas\visual_effect_area.w2ent;
Navigation.Navmesh Border Area;;engine\templates\editor\navmesh_border.w2ent;
Navigation.Navmesh Instance;;engine\templates\editor\navmesh_instance.w2ent;
Navigation.Rough Area;;engine\templates\editor\rough_area.w2ent;
Gameplay.Spawn Budget Area;;engine\templates\editor\spawn_budget_area.w2ent;
Gameplay.Area.Close Camera Area;;engine\templates\editor\closecam_area.w2ent;
Gameplay.Finisher Sneak Spot;;engine\templates\editor\finisher_sneak_spot.w2ent;
Gameplay.Wind Emitter;;engine\templates\editor\wind.w2ent;
Gameplay.Trigger.Fast Travel Trigger;;engine\templates\editor\fast_travel_trigger.w2ent;
Swarms.Items.Boid Activation Trigger;;engine\templates\editor\boid_activation_trigger.w2ent;
Swarms.Items.Boid Area;;engine\templates\editor\boid_area.w2ent;
Swarms.Items.Boid Point Of Interest;;engine\templates\editor\boid_poi.w2ent;
Swarms.Items.Swarm Dispenser;;engine\templates\editor\poi_dispenser.w2ent;
Graphics.Whale Area;;engine\templates\editor\whale_area.w2ent;
Gameplay.Area.Ground Damage Area;;engine\templates\editor\ground_damage_area.w2ent;
Gameplay.Area.Focus Area;;engine\templates\editor\focus_area_trigger.w2ent;
Gameplay.Area.Spawn Area;;engine\templates\editor\spawn_area.w2ent;
Gameplay.Area.Zone Area;;engine\templates\editor\zone_area.w2ent;
Swarms.Rats.PeacefulRats;;engine\templates\editor\swarms\rats_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.Rats.Rats;;engine\templates\editor\swarms\rats_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.Chickens;;engine\templates\editor\swarms\chickens_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.Birds.Seagulls;;engine\templates\editor\swarms\seagulls_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.Birds.Sparrows;;engine\templates\editor\swarms\sparrows_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.Birds.Bats;;engine\templates\editor\swarms\bats_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.Birds.Pigeons;;engine\templates\editor\swarms\pigeons_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.Birds.Crows;;engine\templates\editor\swarms\crows_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.PeacefulFishes;;engine\templates\editor\swarms\fishes_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.Toads;;engine\templates\editor\swarms\toads_swarm_lair.w2ent;CSwarmTemplateInsertion
Swarms.PeacefulCrabs;;engine\templates\editor\swarms\crabs_swarm_lair.w2ent;CSwarmTemplateInsertion
Gameplay.Trigger.Player Mode Trigger;;engine\templates\editor\player_mode_trigger.w2ent;
Gameplay.Area.Block Gameplay Actions Area;;engine\templates\editor\blockgameplaytrigger.w2ent;
Navigation.Waypoint Animated;;engine\templates\editor\waypoint_animated.w2ent;
Navigation.ItemsStore;;engine\templates\editor\carryabe_items_store.w2ent;
Gameplay.Area.Effect Immunity Area;;gameplay\areas\effect_immunity_area.w2ent;
Gameplay.Snowstorm Immunity Area ;;gameplay\areas\snowstorm_immunity_area.w2ent;
Gameplay.Area.Settlement Area ;;gameplay\areas\settlement_area.w2ent;
Gameplay.Interior Trigger;;engine\templates\editor\interior_trigger.w2ent;
Gameplay.Trap.Trap Spawn Entity;;gameplay\traps\trap_spawn_entity.w2ent;
Gameplay.Trap.Trap Trigger;;gameplay\traps\trap_trigger.w2ent;
Gameplay.Trap.ProjectileArea;;gameplay\traps\trap_projectile_area.w2ent;
Navigation.Hub Border Area;;gameplay\fast_travel_entities\fast_travel_hub_border_template.w2ent;
Navigation.Hub Exit Area;;gameplay\fast_travel_entities\fast_travel_hub_exit_template.w2ent;
Gameplay.Area.Kill Area;;gameplay\areas\kill_area.w2ent;
Gameplay.Area.Unlimited Diving Area;;gameplay\areas\unlimited_diving_area.w2ent;
Gameplay.Area.Replacer Warning Area;;gameplay\areas\replacer_warning_area.w2ent;
Gameplay.Area.Treasure Hunt Mappin Area;;engine\templates\editor\treasure_hunt_mappin_area.w2ent;
Navigation.Treasure Hunt Mappin;;engine\templates\editor\treasure_hunt_mappin.w2ent;
Gameplay.Riddle.Riddle Server;;engine\templates\editor\riddle_serwer.w2ent;
Scenes.Thanks Witcher Areas.Thanks Witcher Area Skellige;;engine\templates\editor\thanks_scene_area_skellige.w2ent;
Scenes.Thanks Witcher Areas.Thanks Witcher Area NML;;engine\templates\editor\thanks_scene_area_nml.w2ent;
Scenes.Thanks Witcher Areas.Thanks Witcher Area Novigrad;;engine\templates\editor\thanks_scene_area_novigrad.w2ent;
Scenes.Character Oriented Scene Area;;engine\templates\editor\generic_scene_area.w2ent;
Sound.Music Band Activator Area;;engine\templates\editor\music_band_area.w2ent;
Gameplay.Area.ForceAttack Area;;engine\templates\editor\forceattack_area.w2ent;
Gameplay.Area.Monster Hunt Investigation Area;;engine\templates\editor\monster_hunt_investigation_area.w2ent;
Navigation.MapPin Portal.Source;;engine\templates\editor\navigation_portal.w2ent;
Navigation.MapPin Portal.Destination;;engine\templates\editor\navigation_portal_dest.w2ent;
