TextureFileName;PhysicalMaterialName
environment\textures_tileable\soil\ground_sand_wall.xbm;dirt_soil
environment\textures_tileable\soil\sand_dark.xbm;sand
environment\textures_tileable\snow\ice_flat.xbm;ice_solid
environment\textures_tileable\rock\rock_granite_dirty.xbm;stone_solid
environment\textures_tileable\rock\limestone_rock_km11.xbm;stone_solid
environment\textures_tileable\rock\limestone_rock_km12.xbm;stone_solid
environment\textures_tileable\rock\limestone_rock_km13.xbm;stone_solid
environment\textures_tileable\rock\limestone_rock_km15.xbm;stone_solid
environment\textures_tileable\rock\limestone_rock_km20.xbm;stone_solid
environment\textures_tileable\rock\limestone_rock_km_01.xbm;stone_solid
environment\architecture\human\kaer_morhen\kaer_morhen_exterior\exterior_textures\ground_dirt.xbm;dirt_hard
environment\textures_tileable\soil\water.xbm;water_puddle
environment\textures_tileable\roof\poor_roof.xbm;clay_tile
environment\textures_tileable\roof\rich_roof.xbm;clay_tile
environment\textures_tileable\roof\roof_ceramic_old.xbm;clay_tile
environment\textures_tileable\roof\village_slate_roof.xbm;clay_tile
environment\textures_tileable\roof\village_slate_roof_mossy.xbm;grass_short
environment\textures_tileable\roof\village_thatched_roof.xbm;hay
environment\textures_tileable\roof\village_thatched_roof_edge.xbm;hay
environment\textures_tileable\roof\village_thatched_roof_moss.xbm;hay
environment\textures_tileable\roof\village_thatched_roof_old_alpha.xbm;hay
environment\textures_tileable\roof\village_thatched_roof_side.xbm;hay
environment\textures_tileable\roof\wooden_poor.xbm;wood_hollow
environment\textures_tileable\roof\wooden_poor_mossy.xbm;wood_hollow
environment\textures_tileable\roof\wooden_poor_mossy_s.xbm;wood_hollow
environment\textures_tileable\roof\wooden_poor_s.xbm;wood_hollow
environment\textures_tileable\soil\mud_wet_snow.xbm;snow_firm
environment\textures_tileable\soil\mud_dry_snow.xbm;snow_deep
environment\textures_tileable\soil\ground_mount_gravel_snow.xbm;snow_firm
environment\textures_tileable\soil\grass_dead_ground_snow.xbm;snow_firm
environment\textures_tileable\soil\grass_default_snow.xbm;snow_deep
environment\textures_tileable\soil\ground_wet_snow.xbm;snow_firm
environment\textures_tileable\soil\sand_rim.xbm;sand
dlc\bob\data\environment\textures\soil\bob_grass_dark.xbm;grass_short
dlc\bob\data\environment\textures\soil\bob_grass_default.xbm;grass_short
dlc\bob\data\environment\textures\soil\bob_ground_a.xbm;dirt_soil
dlc\bob\data\environment\textures\soil\bob_ground_a_wet.xbm;mud
dlc\bob\data\environment\textures\soil\bob_ground_brick_a.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_brick_b.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_brick_c.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_brick_d.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_dead_grass_stone.xbm;dirt_hard
dlc\bob\data\environment\textures\soil\bob_ground_grass_brown.xbm;dirt_soil
dlc\bob\data\environment\textures\soil\bob_ground_grass_clover.xbm;grass_short
dlc\bob\data\environment\textures\soil\bob_ground_grass_dead.xbm;dirt_hard
dlc\bob\data\environment\textures\soil\bob_ground_grass_farmland.xbm;dirt_soil
dlc\bob\data\environment\textures\soil\bob_ground_grass_fermland_yellow.xbm;dirt_soil
dlc\bob\data\environment\textures\soil\bob_ground_grass_roots.xbm;dirt_soil
dlc\bob\data\environment\textures\soil\bob_ground_grass_stone.xbm;dirt_soil
dlc\bob\data\environment\textures\soil\bob_ground_grass_white_flowers.xbm;grass_short
dlc\bob\data\environment\textures\soil\bob_ground_leaves.xbm;leaves
dlc\bob\data\environment\textures\soil\bob_ground_plants_a.xbm;grass_short
dlc\bob\data\environment\textures\soil\bob_ground_rock_a.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_rock_b.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_rock_c.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_rock_ceiling.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_rock_clif.xbm;stone_solid
dlc\bob\data\environment\textures\soil\bob_ground_sand_default.xbm;sand
dlc\bob\data\environment\textures\soil\bob_ground_sand_stone.xbm;sand
dlc\bob\data\environment\textures\soil\bob_ground_sand_wet.xbm;sand_wet
dlc\bob\data\environment\textures\soil\bob_ground_soil_dry.xbm;dirt_hard
dlc\bob\data\environment\textures\soil\bob_ground_soil_puddles.xbm;dirt_soil
dlc\bob\data\environment\textures\soil\bob_ground_stone.xbm;gravel_small
dlc\bob\data\environment\textures\soil\bob_ground_yellow_flowers.xbm;grass_short
dlc\bob\data\environment\textures\soil\bob_ground_underwater.xbm;dirt_hard
dlc\bob\data\environment\textures\soil\bob_ground_scarp.xbm;dirt_hard
dlc\bob\data\levels\bob\bob_ground_brick_b.xbm;stone_solid
dlc\bob\data\levels\bob\bob_ground_grass_clover.xbm;grass_short
dlc\bob\data\levels\bob\bob_ground_grass_farmland.xbm;dirt_soil
dlc\bob\data\levels\bob\bob_ground_grass_roots.xbm;dirt_soil
dlc\bob\data\levels\bob\bob_ground_grass_white_flowers.xbm;grass_short
dlc\bob\data\levels\bob\bob_ground_leaves.xbm;leaves
dlc\bob\data\levels\bob\bob_ground_plants_a.xbm;grass_short
dlc\bob\data\levels\bob\bob_ground_rock_clif.xbm;stone_solid
dlc\bob\data\levels\bob\bob_ground_sand_default.xbm;sand
dlc\bob\data\levels\bob\bob_ground_sand_stone.xbm;sand
dlc\bob\data\levels\bob\bob_ground_sand_wet.xbm;sand_wet
dlc\bob\data\levels\bob\bob_ground_underwater.xbm;dirt_hard
dlc\bob\data\levels\bob\bob_ground_yellow_flowers.xbm;grass_short
levels\kaer_morhen\grass_dry_km.xbm;grass_short
levels\kaer_morhen\grass_green_km.xbm;grass_short
levels\kaer_morhen\limestone_rock_km_01.xbm;stone_solid
levels\kaer_morhen\limestone_rock_km11.xbm;stone_solid
levels\kaer_morhen\limestone_rock_km15.xbm;stone_solid
levels\kaer_morhen\limestone_stones_km.xbm;dirt_hard
levels\kaer_morhen\litter_forest_dry_km.xbm;dirt_soil
levels\kaer_morhen\litter_forest_dry_stones_km.xbm;dirt_hard
levels\kaer_morhen\river_dry_km.xbm;gravel_large
levels\kaer_morhen\river_wet_km.xbm;mud
levels\kaer_morhen\road_dry_km.xbm;dirt_hard
levels\kaer_morhen\road_dry_stones_km.xbm;dirt_hard
levels\kaer_morhen\snow_flat.xbm;snow_deep
levels\prolog_village_winter\ground_mount_gravel_snow.xbm;snow_firm
levels\prolog_village_winter\ice_flat.xbm;ice_solid
levels\prolog_village_winter\mud_wet_snow.xbm;snow_firm
