CardName;OriginArea;;;;;;;;;;;;;;;;;;;;;;
gwint_card_crone_whispess;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_arachas;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_ice_giant;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_ekkima;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_arachas3;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_fogling;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_harpy;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_nekker2;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_fleder;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_ghoul;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_eredin_bronze;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_earth_elemental;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_botchling;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_scorch;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_elf_skirmisher;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_werewolf;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_arachas2;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_scorch;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_cow;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_roach;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_gog_ciri;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_gog_geralt;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_dijkstra;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_letho;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_crone_weavess;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_vernon;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_eredin_silver;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_katakan;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_draug;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_avallach;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_leshen;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_emhyr_silver;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_yaevinn;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_menno;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_tibor;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_yennefer;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_triss;KaerMorhen;;;;;;;;;;;;;;;;;;;;;;
gwint_card_saskia;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_geralt;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_eithne;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_esterad;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_moorvran;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_francesca_silver;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_ciri;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_vesemir;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_iorveth;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_zoltan;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_foltest_silver;Vizima;;;;;;;;;;;;;;;;;;;;;;
gwint_card_mrmirror;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_nekker;Skellige;;;;;;;;;;;;;;;;;;;;;;
gwint_card_milva;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_bruxa;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_dandelion;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_foltest_gold;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_francesca_gold;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_emhyr_gold;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_eredin_gold;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_fringilla;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_natalis;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_isengrim;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_schirru;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_olgierd;NML;;;;;;;;;;;;;;;;;;;;;;
gwint_card_toad;Novigrad;;;;;;;;;;;;;;;;;;;;;;
gwint_card_zoltan;Prologue;;;;;;;;;;;;;;;;;;;;;;
gwint_card_assire;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_stefan;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_renuald;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_rotten;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_shilard;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_vanhemar;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_vattier;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_vreemde;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_cahir;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_siege_tower;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_philippa;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_dennis;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_ida;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_filavandrel;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_toruviel;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_riordain;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_ciaran;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_havekar_support2;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_dol_infantry2;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_dol_infantry3;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_dol_dwarf2;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_dol_dwarf3;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_elf_skirmisher2;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_elf_skirmisher3;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_vrihedd_cadet;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_havekar_nurse;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_kayran;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_imlerith;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_forktail;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_griffin;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_plague_maiden;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_frightener;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_endrega;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_gargoyle;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_celaeno_harpy;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_fire_elemental;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_arachas_behemoth;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_nekker3;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_grave_hag;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_garkain;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_wyvern;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_ghoul2;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_ghoul3;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_crone_brewess;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_cockatrice;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_emiel;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_villen;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_frost;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_fog;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_rain;Random;;;;;;;;;;;;;;;;;;;;;;
gwint_card_clear_sky;Random;;;;;;;;;;;;;;;;;;;;;;
