bank;content0;content1;content2;content3;content4;content5;content6;content7;content8;content9;content10;content11;content12
bombs.bnk;;1;1;1;1;1;1;1;;;1;1;
br_nv_301.bnk;;;;;1;;;;;;;;
br_nv_302.bnk;;;;;1;;;;;;;;
combat.bnk;;1;1;1;1;1;1;1;;;1;1;
cs_e3_inspecting_gryphon_feather.bnk;;;;;1;;;;;;;;
cs_sex.bnk;;;;;;;;;;;;;
cs001_geralt_and_yen.bnk;;;;;;;;;;;;;
cs001_griffin.bnk;;;;;;;;;;;;;
cs001_little_ciri_intro.bnk;;;;;;;;;;;;;
cs001_little_ciri_intro_loop.bnk;;;;;;;;;;;;;
cs001_tavern_intro.bnk;;;;;;;;;;;;;
cs001_tavern_robbery.bnk;;;;;;;;;;;;;
cs001_wake_up.bnk;;;;;;;;;;;;;
cs002_geralt_washing_up.bnk;;;;;;;;;;;;;
cs002_griffin_combat.bnk;;;;;;;;;;;;;
cs002_leaving_village.bnk;;;;;;;;;;;;;
cs002_tavern_massacre.bnk;;;;;;;;;;;;;
cs002_tavern_robbery.bnk;;;;;;;;;;;;;
cs002_vesemir_bandits.bnk;;;;;;;;;;;;;
cs101_tavern_kidnapping.bnk;;;;;1;;;;;;;;
cs103_baron_digs_grave.bnk;;;;;1;;;;;;;;
cs103_barons_fistfight.bnk;;;;;1;;;;;;;;
cs103_ciri_caught.bnk;;;;;1;;;;;;;;
cs103_ciri_runs.bnk;;;;;1;;;;;;;;
cs103_ciri_runs_short.bnk;;;;;1;;;;;;;;
cs103_witcher_poroniec_pre.bnk;;;;;1;;;;;;;;
cs104_keira_bath.bnk;;;;;1;;;;;;;;
cs105_ciri_meets_witch_sisters.bnk;;;;;1;;;;;;;;
cs105_cutting_ear.bnk;;;;;1;;;;;;;;
cs105_geralt_meets_witch_sisters.bnk;;;;;1;;;;;;;;
cs105_give_take.bnk;;;;;1;;;;;;;;
cs105_shows_dagger.bnk;;;;;1;;;;;;;;
cs105_sweets.bnk;;;;;1;;;;;;;;
cs105_witches_final_standoff.bnk;;;;;1;;;;;;;;
cs111_arrives_at_sabath_pt1.bnk;;;;;1;;;;;;;;
cs111_arrives_at_sabath_pt2.bnk;;;;;1;;;;;;;;
cs111_imlerith_dies.bnk;;;;;1;;;;;;;;
cs111_one_witch_escapes.bnk;;;;;1;;;;;;;;
cs111_witch_transform.bnk;;;;;1;;;;;;;;
cs201_geralt_sails.bnk;;;;;;1;;;;;;;
cs201_sex_with_yennefer.bnk;;;;;;1;;;;;;;
cs201_sex_with_yennefer_jp.bnk;;;;;;1;;;;;;;
cs201_storm_wakeup_beach.bnk;;;;;;1;;;;;;;
cs202_enter_the_giant.bnk;;;;;;1;;;;;;;
cs202_enter_troll_cave.bnk;;;;;;1;;;;;;;
cs202_geralt_fixes_boat.bnk;;;;;;1;;;;;;;
cs202_geralt_helps_folan_out.bnk;;;;;;1;;;;;;;
cs202_geralt_n_ragnar_kill_giant.bnk;;;;;;1;;;;;;;
cs202_geralt_steps_on_ice.bnk;;;;;;1;;;;;;;
cs202_geralt_wakes_giant.bnk;;;;;;1;;;;;;;
cs202_giant_destroy_cage.bnk;;;;;;1;;;;;;;
cs202_giant_destroy_cage_no_hjalmar.bnk;;;;;;1;;;;;;;
cs202_giant_lake_walk.bnk;;;;;;1;;;;;;;
cs202_harpies_attack_boat.bnk;;;;;;1;;;;;;;
cs202_harpies_destroy_bridge.bnk;;;;;;1;;;;;;;
cs202_ragnar_wakes_giant.bnk;;;;;;1;;;;;;;
cs203_give_baby_udalryk.bnk;;;;;;1;;;;;;;
cs203_uldalryk_enters_house.bnk;;;;;;1;;;;;;;
cs204_leshy_accepts_offering.bnk;;;;;;1;;;;;;;
cs204_leshy_appears.bnk;;;;;;1;;;;;;;
cs208_becca_wins.bnk;;;;;;1;;;;;;;
cs208_ragagr_wins.bnk;;;;;;1;;;;;;;
cs210_cutting_hand.bnk;;;;;;1;;;;;;;
cs210_ship_leaves.bnk;;;;;;1;;;;;;;
cs210_ship_leaves_with_geralt.bnk;;;;;;1;;;;;;;
cs301_dandelion_zoltan_intro.bnk;;;;;1;;;;;;;;
cs301_dandelion_zoltan_intro_free.bnk;;;;;1;;;;;;;;
cs301_iorweth_intro.bnk;;;;;1;;;;;;;;
cs301_novigrad_opening.bnk;;;;;1;;;;;;;;
cs301_package_transfer.bnk;;;;;1;;;;;;;;
cs301_pickpocketing.bnk;;;;;1;;;;;;;;
cs304_priscilla_sings.bnk;;;;;1;;;;;;;;
cs305_meet_blanka.bnk;;;;;1;;;;;;;;
cs309_sex_with_triss_p1.bnk;;;;;1;;;;;;;;
cs309_sex_with_triss_p1_jp.bnk;;;;;1;;;;;;;;
cs309_triss_leaves.bnk;;;;;1;;;;;;;;
cs310_bringing_down_philippa.bnk;;;;;1;;;;;;;;
cs310_dijkstras_other_leg.bnk;;;;;1;;;;;;;;
cs310_jugglers.bnk;;;;;1;;;;;;;;
cs401_interception_pt1.bnk;;;;;;;1;;;;;;
cs401_interception_pt2.bnk;;;;;;;1;;;;;;
cs401_sex_with_yennefer.bnk;;;;;;;1;;;;;;
cs401_sex_with_yennefer_jp.bnk;;;;;;;1;;;;;;
cs401_sex_with_yennefer_part1.bnk;;;;;;;1;;;;;;
cs401_sex_with_yennefer_part3.bnk;;;;;;;1;;;;;;
cs401_sex_with_yennefer_part5.bnk;;;;;;;1;;;;;;
cs402_entering_mist_island.bnk;;;;;;;;;;;;;
cs402_mist_island.bnk;;;;;;;;;;;;;
focus_clues.bnk;;1;1;;1;1;1;1;;;1;1;
focus_exploration.bnk;;1;1;1;1;1;1;1;;;1;1;
focus_testing.bnk;;1;1;1;1;1;1;1;;;1;1;
fx_blood.bnk;;1;1;1;1;1;1;1;;;1;1;
fx_bombs.bnk;;1;1;1;1;1;1;1;;;1;1;
fx_enviro.bnk;;1;1;1;1;1;1;1;1;1;1;1;1
fx_explosions.bnk;;1;1;1;1;1;1;1;;;1;1;
fx_fire.bnk;;1;1;1;1;1;1;1;1;1;1;1;1
fx_other.bnk;;1;1;1;1;1;1;1;;;1;1;
fx_water.bnk;;1;1;1;1;1;1;1;;;1;1;
generic_movement.bnk;;1;1;1;1;1;1;1;1;1;1;1;1
global_doors.bnk;;1;1;1;1;1;1;1;1;1;1;1;1
global_machines.bnk;;;;;;1;;;;;;1;
global_switches.bnk;;1;1;1;1;1;1;1;;;1;1;
grunt_vo_ciri.bnk;;1;1;1;1;1;1;1;;;1;1;
grunt_vo_geralt.bnk;;1;1;1;1;1;1;1;;;1;1;
grunt_vo_hjalmar.bnk;;1;;;1;1;1;;;;;1;
grunt_vo_imlerith.bnk;;1;;;1;;;;;;;;
grunt_vo_sentry_female.bnk;;1;1;1;1;1;1;1;;;1;1;
grunt_vo_sentry_male.bnk;;1;1;1;1;1;1;1;;;1;1;
grunt_vo_wild_hunt.bnk;;1;;;1;1;1;;;;1;1;
gui.bnk;;;;;;;;;;;;;
init.bnk;;;;;;;;;;;;;
magic_canaris.bnk;;1;;;;1;;;;;;1;
magic_caranthil.bnk;;;;;;;;;;;;;
magic_ciri.bnk;;1;;;1;1;1;1;;;;1;
magic_djinn.bnk;;;;;;1;;;;;;1;
magic_filippa.bnk;;1;;1;1;1;1;;;;;1;
magic_geralt.bnk;;1;1;1;1;1;1;1;;;1;1;
magic_illusion.bnk;;1;1;1;1;1;1;1;;;1;1;
magic_keira.bnk;;1;;1;1;1;1;;;;;1;
magic_megascope.bnk;;1;1;1;1;1;1;1;;;1;1;
magic_teleport.bnk;;1;1;1;1;1;1;1;;;1;1;
magic_triss.bnk;;1;1;1;1;1;1;;;;;1;
magic_yennefer.bnk;;1;1;1;1;1;1;;;;;1;
mh_nml_101.bnk;;;;;1;;;;;;;;
mh_nml_102.bnk;;;;;1;;;;;;;;
mh_nv_304.bnk;;;;;1;;;;;;;;
mh_nv_305.bnk;;;;;1;;;;;;;;
mh_nv_306.bnk;;;;;1;;;;;;;;
mh_nv_307.bnk;;;;;1;;;;;;;;
monster_alghoul.bnk;;1;;;1;1;;;;;;;
monster_arachas.bnk;;1;1;;1;1;1;;;;;;
monster_barons_wife.bnk;;;;;1;;;;;;;;
monster_basilisk.bnk;;;;;1;;;;;;;;
monster_bear.bnk;;1;1;;1;1;1;;;;;;
monster_bies.bnk;;;;;1;1;;1;;;;;
monster_cave_troll.bnk;;1;;;1;1;;;;;;;
monster_cockatrice.bnk;;;;;1;;;;;;;;
monster_cyclop.bnk;;1;;;1;1;;;;;;;
monster_czart.bnk;;;;;1;;;;;;;;
monster_drowned_dead.bnk;;1;1;;1;1;1;;;;;;
monster_drowner.bnk;;1;1;;1;1;1;;;;;;
monster_ekima.bnk;;;;;1;;;;;;;;
monster_endriaga.bnk;;1;1;;1;1;1;;;;1;;
monster_evil_dog.bnk;;;;;;;;;;;;;
monster_fogling.bnk;;1;;;1;1;;1;;;;;
monster_forktail.bnk;;1;;;1;1;;;;;;;
monster_fugas.bnk;;;;;1;;;;;;;;
monster_ghoul.bnk;;1;1;;1;1;1;;;;;;
monster_godling.bnk;;;;;;;;;;;;;
monster_golem.bnk;;;;;1;1;;;;;;;
monster_golem_dao.bnk;;;;;1;1;;;;;;;
monster_golem_ice.bnk;;;;;1;1;;;;;;;
monster_golem_ifryt.bnk;;;;;1;1;;;;;;;
monster_gravehag.bnk;;;;;1;;;1;;;;;
monster_griffon.bnk;;;1;;1;;;;;;;;
monster_harpy.bnk;;;;;1;1;;;;;;;
monster_him.bnk;;;;;;1;;;;;;;
monster_ice_giant.bnk;;;;;;1;;;;;;;
monster_katakan.bnk;;;;;1;1;;;;;;;
monster_lamia.bnk;;;;;;1;;;;;;1;
monster_lessun.bnk;;;;;1;1;;;;;;;
monster_miscreant.bnk;;;;;1;;;;;;;;
monster_miscreant_greater.bnk;;;;;1;;;;;;;;
monster_nekker.bnk;;1;1;;1;1;1;;;;;;
monster_noonwraith.bnk;;;;;1;;;;;;;;
monster_rotfiend.bnk;;;;;1;;;;;;;;
monster_siren.bnk;;;;;;1;;;;;;;
monster_succubus.bnk;;;;;1;1;;;;;;;
monster_tree_heart.bnk;;;;;1;;;;;;;;
monster_volcanic_gryphon.bnk;;;;;1;;;;;;;;
monster_waterhag.bnk;;1;1;;1;1;;1;;;;;
monster_werewolf.bnk;;;;;1;1;;;;;;;
monster_wild_dog.bnk;;;1;;1;;;;;;;;
monster_wildhunt_minion.bnk;;1;;;1;1;;;;;1;;
monster_witch_1.bnk;;;;;1;;;;;;;;
monster_witch_2.bnk;;;;;1;;;;;;;;
monster_witch_3.bnk;;;;;1;;;;;;;;
monster_wraith.bnk;;;1;;1;1;;;;;;;
monster_wyvern.bnk;;1;;;1;1;;;;;;;
mq_km_4006.bnk;;1;;;;;;;;;;;
mq_nml_1005.bnk;;;;;1;;;;;;;;
mq_nml_1035.bnk;;;;;;;;;;;;;
mq_nml_1037.bnk;;;;;1;;;;;;;;
mq_nml_1038.bnk;;;;;1;;;;;;;;
mq_nv_3015.bnk;;;;;1;;;;;;;;
mq_nv_3026.bnk;;;;;1;;;;;;;;
mq_nv_3035.bnk;;;;;1;;;;;;;;
mq_nv_3037.bnk;;;;;1;;;;;;;;
mq_prl_0001.bnk;;;1;;;;;;;;;;
mq_sk_2039.bnk;;;;;;1;;;;;;1;
mq_sk_2050.bnk;;;;;;1;;;;;;1;
music_em_nv_brothels.bnk;;;;;1;;;;;;;;
music_kaer_morhen.bnk;;1;;;;;;;;;;;
music_misty_island.bnk;;;;;;;;1;;;;;
music_nomansgrad.bnk;;;;;1;;;;;;;;
music_prologue.bnk;;;1;;;;;;;;;;
music_shared.bnk;;1;1;1;1;1;1;1;;;1;1;
music_skellige.bnk;;;;;;1;;;;;;1;
music_wyzima_castle.bnk;;;;1;;;;;;;;;
physics_break.bnk;;1;1;1;1;1;1;1;;;1;1;
physics_collisions.bnk;;1;1;1;1;1;1;1;;;1;1;
physics_objects.bnk;;1;1;1;1;1;1;1;;;1;1;
qu_item_bell.bnk;;1;1;1;1;1;1;1;;;1;1;
qu_item_bookshelf.bnk;;;;;1;;;;;;;;
qu_item_drawbridge.bnk;;1;1;;1;;1;;1;1;;;
qu_item_horn.bnk;;;;;;;;;;;;;
qu_item_hornval_horn.bnk;;;;;;;;;;;;;
qu_item_meteor.bnk;;;;;;;;;;;;;
qu_item_potestaquisitor.bnk;;1;1;1;1;1;1;1;;;1;1;
qu_item_viper_trap.bnk;;1;1;1;1;1;1;1;;;1;1;
qu_km_110.bnk;;1;;;;;;;;;;;
qu_km_401.bnk;;1;;;;;;;;;;;
qu_km_402.bnk;;1;;;;;;;;;;;
qu_km_403.bnk;;1;;;;;;;;;;;
qu_nml_101.bnk;;;;;1;;;;;;;;
qu_nml_102.bnk;;;;;1;;;;;;;;
qu_nml_103.bnk;;;;;1;;;;;;;;
qu_nml_104.bnk;;;;;1;;;;;;;;
qu_nml_105.bnk;;;;;1;;;;;;;;
qu_nml_106.bnk;;;;;1;;;;;;;;
qu_nml_107.bnk;;;;;1;;;;;;;;
qu_nml_108.bnk;;;;;1;;;;;;;;
qu_nml_109.bnk;;;;;1;;;;;;;;
qu_nml_111.bnk;;;;;1;;;;;;;;
qu_nv_301.bnk;;;;;1;;;;;;;;
qu_nv_302.bnk;;;;;1;;;;;;;;
qu_nv_303.bnk;;;;;1;;;;;;;;
qu_nv_304.bnk;;;;;1;;;;;;;;
qu_nv_305.bnk;;;;;1;;;;;;;;
qu_nv_308.bnk;;;;;1;;;;;;;;
qu_nv_309.bnk;;;;;1;;;;;;;;
qu_nv_310.bnk;;;;;1;;;;;;;;
qu_nv_311.bnk;;;;;1;;;;;;;;
qu_nv_501.bnk;;;;;1;;;;;;;;
qu_nv_503.bnk;;;;;1;;;;;;;;
qu_nv_505.bnk;;;;;1;;;;;;;;
qu_prl_001.bnk;;;1;;;;;;;;;;
qu_prl_002.bnk;;;1;;;;;;;;;;
qu_prl_504.bnk;;;1;;;;;;;;;;
qu_prl_e3.bnk;;;1;;;;;;;;;;
qu_skellige_201.bnk;;;;;;1;;;;;;1;
qu_skellige_202.bnk;;;;;;1;;;;;;1;
qu_skellige_203.bnk;;;;;;1;;;;;;1;
qu_skellige_205.bnk;;;;;;1;;;;;;1;
qu_skellige_206.bnk;;;;;;1;;;;;;1;
qu_skellige_208.bnk;;;;;;1;;;;;;1;
qu_skellige_210.bnk;;;;;;1;;;;;;1;
qu_skellige_502.bnk;;;;;;1;;;;;;1;
qu_skellige_e3.bnk;;;;;;1;;;;;;1;
qu_skellige_vs.bnk;;;;;;1;;;;;;1;
sign_aard.bnk;;1;1;1;1;1;1;1;1;1;1;1;
sign_axii.bnk;;1;1;1;1;1;1;1;1;1;1;1;
sign_igni.bnk;;1;1;1;1;1;1;1;1;1;1;1;
sign_quen.bnk;;1;1;1;1;1;1;1;1;1;1;1;
sign_yrden.bnk;;1;1;1;1;1;1;1;1;1;1;1;
sq_nml_101.bnk;;;;;1;;;;;;;;
sq_nml_102.bnk;;;;;1;;;;;;;;
sq_nml_104.bnk;;;;;1;;;;;;;;
sq_nml_107.bnk;;;;;1;;;;;;;;
sq_nml_108.bnk;;;;;1;;;;;;;;
sq_nml_201.bnk;;;;;1;;;;;;;;
sq_nml_312.bnk;;;;;1;;;;;;;;
sq_nml_314.bnk;;;;;1;;;;;;;;
sq_nv_106.bnk;;;;;1;;;;;;;;
sq_nv_301.bnk;;;;;1;;;;;;;;
sq_nv_302.bnk;;;;;1;;;;;;;;
sq_nv_303.bnk;;;;;1;;;;;;;;
sq_nv_304.bnk;;;;;1;;;;;;;;
sq_nv_305.bnk;;;;;1;;;;;;;;
sq_nv_306.bnk;;;;;1;;;;;;;;
sq_nv_310.bnk;;;;;1;;;;;;;;
sq_nv_315.bnk;;;;;1;;;;;;;;
sq_sk_201.bnk;;;;;;1;;;;;;1;
sq_sk_202.bnk;;;;;;1;;;;;;1;
sq_sk_204.bnk;;;;;;1;;;;;;1;
sq_sk_205.bnk;;;;;;1;;;;;;1;
sq_sk_209.bnk;;;;;;1;;;;;;1;
sq_sk_210.bnk;;;;;;1;;;;;;1;
th_nv_1003.bnk;;;;;1;;;;;1;;;
vo_definitions.bnk;;;;;;;;;;;;;
vs_cutscenes.bnk;;;;;;1;;;;;;1;
work_activities.bnk;;1;1;1;1;1;1;1;;;1;1;
work_children.bnk;;1;1;;1;1;1;;;;;1;
work_voiceovers.bnk;;1;1;1;1;1;1;1;;;1;1;
